movie_id,title,genres,keywords,director,poster_url
1687,Escape from the Planet of the Apes,"['Action', 'Science Fiction']","['spacecraft', 'pacifism', 'human being', 'cage', 'dystopia', 'politician', 'chimpanzee', 'tease', 'caving']",Don Taylor,https://image.tmdb.org/t/p/w500/AnbLVdUEroTfHTUVAJCxkL4R0IH.jpg
24748,Hud,"['Action', 'Drama', 'Western']","['alcoholism', 'ranchers', 'rancher', 'rebellious youth']",Martin Ritt,https://image.tmdb.org/t/p/w500/A168bF52vmAIGkC2Qafj7M2EmaE.jpg
181330,Kevin Hart: Let Me Explain,"['Comedy', 'Documentary']","['stand-up comedy', 'manhattan, new york city', 'madison square garden', 'duringcreditsstinger']",Leslie Small,https://image.tmdb.org/t/p/w500/lzYQkVuEN0zw2JvJsMUsOU47nb4.jpg
468,My Own Private Idaho,"['Drama', 'Romance']","['individual', 'gay', 'father son relationship', 'rome', 'robbery', 'treasure', 'portland', 'cocaine', 'generations confilct', 'idaho', 'hustler', 'german', 'seattle', 'narkolepsy', 'pink bathrobe', 'prostitution', 'gay sex', 'incest', 'lgbt', 'road movie']",Gus Van Sant,https://image.tmdb.org/t/p/w500/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg
401,Garden State,"['Comedy', 'Drama', 'Romance']","['new jersey', 'paraplegic', 'loss of mother', 'expensive restaurant', 'pop culture', 'ecstasy', 'strangeness', 'epilepsy', 'lethargy', 'answering machine', 'difficult childhood', 'unsociability', 'single', 'marijuana', 'los angeles', 'psychiatrist', 'grave digger']",Zach Braff,https://image.tmdb.org/t/p/w500/h3iqYiGS6F3y7GxaS4AT8nFxZ2i.jpg
76,Before Sunrise,"['Drama', 'Romance']","['dialogue', 'sunrise', 'talking', 'soulmates', 'walking', 'austria', 'traveller', 'danube', 'bittersweet', 'romantic', 'vienna']",Richard Linklater,https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg
50538,Evil Words,"['Horror', 'Mystery', 'Thriller']","['suspense', 'psychopathic killer', 'hopital']",Éric Tessier,https://image.tmdb.org/t/p/w500/cwH7X2Gaf07nNnTDfD2VvIMtN5D.jpg
25636,Jesus' Son,"['Comedy', 'Drama', 'Romance']","['drug abuse', 'magic mushroom', 'dark comedy', 'independent film', 'drug', 'psychedelics', 'heroin addict', 'woman director']",Alison Maclean,https://image.tmdb.org/t/p/w500/A2lVDbF1oTuCMlh69vLnqugWEAM.jpg
19316,Saving Face,"['Comedy', 'Romance']","['lesbian relationship', 'lgbt', 'woman director']",Alice Wu,https://image.tmdb.org/t/p/w500/7XbbgkKi4nEMOu9iwiANXpjKKhe.jpg
21074,Brick Lane,['Drama'],"['arranged marriage', 'independent film', 'bangladesh', 'september 11 2001', 'woman director']",Sarah Gavron,https://image.tmdb.org/t/p/w500/fOi0il1YvBj0d6wE5OyGIqMPV4S.jpg
84329,Robot & Frank,"['Science Fiction', 'Comedy', 'Drama', 'Crime']","['friendship', 'robot', 'senior citizen', 'cat thief']",Jake Schreier,https://image.tmdb.org/t/p/w500/602vUwe1GPmaRvcrT3OQWqH1Nm1.jpg
20,My Life Without Me,"['Drama', 'Romance']","['farewell', 'responsability', 'dying and death', 'night shift', 'daughter', 'secret love', 'mother daughter relationship', 'woman director']",Isabel Coixet,https://image.tmdb.org/t/p/w500/pFEtVPW88pWflYV84UFL0h1iJr3.jpg
157386,The Spectacular Now,"['Comedy', 'Drama', 'Romance']","['alcoholism', 'coming of age', 'teenager', 'high school student', 'based on young adult novel']",James Ponsoldt,https://image.tmdb.org/t/p/w500/obDS8pTWVWZiNAaTyfIFWYZbRsZ.jpg
13007,Religulous,"['Comedy', 'Documentary']","['muslim', 'museum', 'jew', 'evidence', 'rabbi', 'interview', 'christian', 'faith', 'atheist', 'chapel', 'religious', 'catholic', 'evolution', 'trucker', 'mormon', 'skeptic', 'creationism', 'aftercreditsstinger']",Larry Charles,https://image.tmdb.org/t/p/w500/hBv5LCbWxPB8iU77dwurSGMVZ3N.jpg
13518,Fuel,"['Documentary', 'Drama']","['energy policy', 'consumption', 'automobile industry', 'independent film', 'nature']",Joshua Tickell,https://image.tmdb.org/t/p/w500/fg88f3Nis36udZAEryzB1iQ1iYo.jpg
116584,Valley of the Heart's Delight,['Drama'],[],Tim Boxell,https://image.tmdb.org/t/p/w500/WTohWlSGwFNDfjJJtyPMraH3qo.jpg
46849,Eye of the Dolphin,['Drama'],"['dolphin', 'island', 'research', 'tourist', 'town']",Michael D. Sellers,https://image.tmdb.org/t/p/w500/8oaWtuz9pfRtCOtHQ5KIWB3vnYP.jpg
40428,8: The Mormon Proposition,['Documentary'],['independent film'],Reed Cowan,https://image.tmdb.org/t/p/w500/glTnodgy1tZa794mnETfHjCPekC.jpg
17334,The Other End of the Line,"['Comedy', 'Romance']","['indian lead', 'call center', 'romantic comedy']",James Dodson,https://image.tmdb.org/t/p/w500/uiLgARBzUiE7PPRiJILXSh4zOIW.jpg
1698,Anatomy,"['Horror', 'Thriller']","['butterfly', 'dissection', 'scalpel', 'medical school']",Stefan Ruzowitzky,https://image.tmdb.org/t/p/w500/hZgnRhrOkmjjod5u3umbw4y08kX.jpg
20764,Sleep Dealer,"['Drama', 'Science Fiction', 'Thriller']","['virtual reality', 'dystopia', 'moral conflict', 'computer', 'loneliness', 'water shortage', 'teacher']",Alex Rivera,https://image.tmdb.org/t/p/w500/kFXQ4oMJkXAWjyo7Tr5GrLjmk61.jpg
45132,Super,"['Comedy', 'Action', 'Drama']","['bomb', 'gun', 'drug dealer', 'costume', 'comic book', 'party', 'superhero', 'dark comedy', 'gore', 'blood', 'comic book shop', 'comic book collector', 'dinner', 'violence', 'police officer', 'cosplay', 'duringcreditsstinger']",James Gunn,https://image.tmdb.org/t/p/w500/jZrRMGSajZQehg8mz74A5A00L3.jpg
76706,Christmas Mail,"['Comedy', 'Family']",[],John Murlowski,https://image.tmdb.org/t/p/w500/dumR7pD3PxK200RzJNycAZlMmIC.jpg
254472,Stung,"['Comedy', 'Horror']",['giant insect'],Benni Diez,https://image.tmdb.org/t/p/w500/tcVeFuvxqnWlvoMEWevaeVO0Mm6.jpg
332285,Antibirth,['Horror'],"['drug abuse', 'experiment', 'television', 'conspiracy', 'alien abduction', 'prostitution', 'pregnancy', 'new species of human', 'side effects', 'narcotic abuse']",Danny Perez,https://image.tmdb.org/t/p/w500/p4KSOLDlg1mY4SUbFL3Rd72CoMR.jpg
49471,Get on the Bus,['Drama'],"['washington d.c.', 'bus', 'march']",Spike Lee,https://image.tmdb.org/t/p/w500/7p8FvHMSr11LQw9Xv6dPJdrBeU2.jpg
13569,Thr3e,"['Drama', 'Horror', 'Thriller']",[],Robby Henson,https://image.tmdb.org/t/p/w500/fGXWsdhfJ4UIdCnsCJMkT2Ulo9p.jpg
7512,Idiocracy,"['Adventure', 'Comedy', 'Science Fiction']","['prostitute', 'capitalism', 'usa president', 'arena', 'congress', 'future', 'human experimentation', 'dystopia', 'army', 'stupidity', 'hibernation', 'dark comedy', 'social satire', 'brainwashing', 'surveillance', 'u.s. congress', 'dystopic future', 'mass media']",Mike Judge,https://image.tmdb.org/t/p/w500/k75tEyoPbPlfHSKakJBOR5dx1Dp.jpg
356216,The Rise of the Krays,['Crime'],[],Zackary Adler,https://image.tmdb.org/t/p/w500/jE7YKqaqibtf1DeNXXPKrjNV7js.jpg
11798,This Is England,"['Drama', 'Crime']","['holiday', 'skinhead', 'england', 'vandalism', 'independent film', 'gang', 'racism', 'summer', 'youth', 'violence', 'drug', 'unemployment', 'xenophobia', 'culture']",Shane Meadows,https://image.tmdb.org/t/p/w500/6ZVx7wLrlgSKxkYC2CRg6Zek0fG.jpg
146631,U.F.O.,"['Action', 'Adventure', 'Science Fiction']","['impostor', 'alien invasion', 'military', 'partying']",Dominic Burns,https://image.tmdb.org/t/p/w500/u6YRCDCiauJFYltBklD1X8m6OQm.jpg
43546,Bathing Beauty,"['Comedy', 'Music']","['musical', ""girls' boarding school"", 'swimming pool', 'romantic comedy']",George Sidney,https://image.tmdb.org/t/p/w500/9vqXU1hFpyLkJK4Wvt3bfUVMbqI.jpg
61038,Go for It!,"['Drama', 'Family']","['dancing', 'chicago', 'woman director']",Carmen Marron,https://image.tmdb.org/t/p/w500/otMNSW5NH26XGVR7Y4Ok6YlsReR.jpg
78373,"Dancer, Texas Pop. 81","['Comedy', 'Drama', 'Family']","['small town', 'texas']",Tim McCanlies,https://image.tmdb.org/t/p/w500/khV9zPcvgOjrqwlk3dI1lGojZib.jpg
17820,Show Boat,"['Music', 'Romance']","['musical', 'grandmother granddaughter relationship', 'interracial relationship', 'reconciliation', 'riverboat', 'showboat', 'miscegenation', 'paddlewheel boat']",George Sidney,https://image.tmdb.org/t/p/w500/sk7s574pI9QAi6uVqbTg0bnLEUC.jpg
74457,Redemption Road,['Drama'],[],Mario Van Peebles,https://image.tmdb.org/t/p/w500/w1NBcLgbJAyuuat0UcIpKQnHmJA.jpg
283384,The Calling,['Thriller'],['series of murders'],Jason Stone,https://image.tmdb.org/t/p/w500/kqJGIh2mZVwTD20GeDVTUNOwd5p.jpg
19933,The Brave Little Toaster,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music']","['growing up', 'coming of age', 'lost', 'journey', 'personification', 'inanimate objects coming to life', 'toaster']",Jerry Rees,https://image.tmdb.org/t/p/w500/mEZcPMNRqTcotOZSttN5MtmJbu1.jpg
756,Fantasia,"['Animation', 'Family', 'Music']","['orchestra', 'classical music', 'musical segments']",David Hand,https://image.tmdb.org/t/p/w500/5m9njnidjR0syG2gpVPVgcEMB2X.jpg
433715,8 Days,"['Thriller', 'Drama']","['christian film', 'sex trafficking']",Jaco Booyens,https://image.tmdb.org/t/p/w500/fvYRa0Zw9G3KVKuxDjmtQlzZngx.jpg
9728,Friday the 13th Part III,"['Horror', 'Thriller']","['lake', 'summer camp', 'murder', 'serial killer', 'slasher', 'summer', 'jason voorhees', 'one by one', 'friday the thirteenth']",Steve Miner,https://image.tmdb.org/t/p/w500/9kukTSlgFgXnQGdpcHvHcpTDiUc.jpg
9731,Friday the 13th: A New Beginning,"['Horror', 'Thriller']","['mask', 'psychology', 'serial killer', 'hospital', 'teenager', 'series of murders']",Danny Steinmann,https://image.tmdb.org/t/p/w500/ewnIs4aCuWnKQ13Eaj8f3ybrQc8.jpg
9916,The Last Sin Eater,['Drama'],"['christianity', 'appalachia', 'conversion', 'independent film']",Michael Landon Jr.,https://image.tmdb.org/t/p/w500/nSFmT13VqhdVqRhU08ADMxy8cGX.jpg
309425,Do You Believe?,"['Fantasy', 'Drama']",['christian'],Jon Gunn,https://image.tmdb.org/t/p/w500/89fJ4hV9fCB01EvhhLOgjMJI4A6.jpg
14156,Impact Point,"['Thriller', 'Romance']",[],Hayley Cloake,https://image.tmdb.org/t/p/w500/p2SeFLxPU0fZno9XTYgx3w8IZAX.jpg
43610,The Valley of Decision,['Drama'],[],Tay Garnett,https://image.tmdb.org/t/p/w500/kiHMWi0OWMIovdCnd4AbMEyQh3c.jpg
360339,Eden,"['Thriller', 'Drama']","['island', 'airplane', 'survival', 'soccer', 'crash', 'team']",Shyam Madiraju,https://image.tmdb.org/t/p/w500/nVtCuhdg1mYjMMFdUKqijgrAWAS.jpg
31163,Chicken Tikka Masala,"['Comedy', 'Romance', 'Foreign']","['coming out', 'arranged marriage', 'gay relationship']",Harmage Singh Kalirai,https://image.tmdb.org/t/p/w500/sz7TBagHKYx6NI1XmRWIwoDDLri.jpg
297621,There's Always Woodstock,"['Romance', 'Comedy', 'Music']",['woman director'],Rita Merson,https://image.tmdb.org/t/p/w500/4EOoojQInBDbwDtsTQwj7l8Lcw7.jpg
16205,Jack Brooks: Monster Slayer,"['Action', 'Comedy', 'Horror']","['camping', 'vomit', 'demon', 'science']",Jon Knautz,https://image.tmdb.org/t/p/w500/xAieCaFdEiIwhHS7FKcltPDUnRc.jpg
887,The Best Years of Our Lives,"['Drama', 'History', 'Romance']","['usa', 'post traumatic stress  disorder', 'war veteran', 'world war ii', 'rehabilitation', 'bodily disabled person']",William Wyler,https://image.tmdb.org/t/p/w500/gd5EoAU4MM57sW3vlWxJ0NMM8cV.jpg
9517,Bully,"['Crime', 'Drama']","['florida', 'striptease', 'homosexuality', 'independent film', 'best friend', 'falling in love', 'group of friends']",Larry Clark,https://image.tmdb.org/t/p/w500/vMJ2WHBbK4Jr3eDuF1e7O6lbC8m.jpg
6007,Elling,"['Comedy', 'Drama']",['mentally disabled'],Petter Næss,https://image.tmdb.org/t/p/w500/i4o9u93vR7setcwVeL87jGwc8CS.jpg
364083,Mi America,"['Drama', 'Crime']","['new york state', 'hate crime']",Robert Fontaine,https://via.placeholder.com/500x750?text=No+Poster
8329,[REC],"['Horror', 'Mystery']","['terror', 'obsession', 'camcorder', 'firemen', 'religion and supernatural', 'reality tv', 'bite', 'cinematographer', 'attempt to escape', 'lodger', 'live-reportage', 'found footage']",Jaume Balagueró,https://image.tmdb.org/t/p/w500/hgyJR4sgMsee6xMFM3xYiG6cDCh.jpg
69640,Lies in Plain Sight,"['Drama', 'Mystery', 'Thriller']","['suicide', 'family secrets', 'blind', 'woman director']",Patricia Cardoso,https://image.tmdb.org/t/p/w500/4VzDK2Ki8kKoEMwFQglhywiy1no.jpg
371085,Sharkskin,[],[],Unknown,https://image.tmdb.org/t/p/w500/jQHUYbrzHpAA8ZkFLoF6bwNxAyA.jpg
347548,Containment,"['Thriller', 'Horror', 'Science Fiction']",[],Neil Mcenery-West,https://image.tmdb.org/t/p/w500/lz6G41YdOK1CO2qOkoBe6cudofb.jpg
322443,The Timber,"['Adventure', 'Drama', 'Western']",[],Anthony O'Brien,https://image.tmdb.org/t/p/w500/kV0jEsELVEhqIU9MPyidKaHpvh9.jpg
657,From Russia with Love,"['Action', 'Thriller', 'Adventure']","['venice', 'london england', 'terror', 'england', 'assassination', 'spy', 'assassin', 'istanbul', 'russia', 'secret mission', 'secret organization', 'secret intelligence service', 'kgb', 'orient express', 'zagreb', 'gondola', 'phantom', 'villain', 'duringcreditsstinger']",Terence Young,https://image.tmdb.org/t/p/w500/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg
28165,The Toxic Avenger Part II,"['Comedy', 'Horror', 'Action']","['japan', 'new jersey', 'sequel', 'superhero', 'gore', 'spoof', 'cult film']",Lloyd Kaufman,https://image.tmdb.org/t/p/w500/m5o7B3VSAjvinjtSYxXD38senvb.jpg
11561,Sleeper,"['Comedy', 'Romance', 'Science Fiction']","['sex', 'revolution', 'future', 'dystopia', 'government', 'control', 'satire', 'independent film', 'robot', 'tyranny', 'cyrogenics', 'anarchic comedy']",Woody Allen,https://image.tmdb.org/t/p/w500/YTYSziZZP5aXt5CDvdEMwKDzme.jpg
270303,It Follows,"['Horror', 'Thriller']","['chase', 'supernatural', 'friends', 'vision', 'school', 'young adult', 'followed']",David Robert Mitchell,https://image.tmdb.org/t/p/w500/iwnQ1JH1wdWrGYkgWySptJ5284A.jpg
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,['Comedy'],"['transsexuality', 'perversity', 'sperm', 'orgasm', 'sodomy', 'sexology', 'homosexuality', 'aphrodisiac', 'anarchic comedy']",Woody Allen,https://image.tmdb.org/t/p/w500/A1ZNhNd8FV8kCW39OeDelokT0tv.jpg
595,To Kill a Mockingbird,"['Crime', 'Drama']","['black people', 'based on novel', 'brother sister relationship', 'becoming an adult', 'isolation', 'arbitrary law', 'socially deprived family', 'tree house', 'wrong accusal', 'farm worker', 'intolerance', 'exclusion', 'court case', 'defence', 'right and justice', 'court', 'child']",Robert Mulligan,https://image.tmdb.org/t/p/w500/gZycFUMLx2110dzK3nBNai7gfpM.jpg
8810,Mad Max 2: The Road Warrior,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['explosive', 'boomerang', 'pilot', 'chase', 'post-apocalyptic', 'dystopia', 'deal', 'survivor', 'feral child', 'australia', 'community', 'ex-cop', 'truck', 'sequel', 'independent film', 'oil', 'wasteland', 'gang rape', 'violence', 'dog', 'desolate', 'oil refinery', 'disfigurement mask', 'music box', 'oil tanker', 'wanderer', 'ozploitation', 'motorcycle gangs']",George Miller,https://image.tmdb.org/t/p/w500/l1KVEhkGDpWRzQ0VqIhZqDDuOim.jpg
12207,The Legend of Drunken Master,"['Action', 'Comedy']","['father son relationship', 'martial arts', 'showdown', 'fistfight', 'friendship', 'duel']",Liu Chia-Liang,https://image.tmdb.org/t/p/w500/xqUBrSBtPYLvCtfqHF5sapU6Div.jpg
226,Boys Don't Cry,"['Crime', 'Drama']","['rape', 'sex', 'identity', 'small town', 'love', 'friends', 'murder', 'romance', 'true', 'transgender', 'anger', 'woman director', 'nebraska', 'small town murder', 'transphobia', 'gender identity']",Kimberly Peirce,https://image.tmdb.org/t/p/w500/eB505ycEhFVfMwGglIzXNUyKAIs.jpg
92182,Silent House,"['Horror', 'Mystery']","['supernatural', 'remake', 'suspense', 'beer bottle', 'real time', 'candelabra', 'reference to facebook', 'padlock', 'woman director']",Chris Kentis,https://image.tmdb.org/t/p/w500/mbkvYlx1scovMi80rOOkNBvgU11.jpg
582,The Lives of Others,"['Drama', 'Thriller']","['germany', 'berlin', 'suicide', 'berlin wall', 'corruption', 'german democratic republic', 'stasi', 'blackmail', 'cold war', 'soviet union', 'nudity', 'propaganda', 'freedom of speech', 'house search', ""artists' life"", 'spying', 'arts', 'government', 'interrogation', 'surveillance', 'minister for education', 'heartbreak', 'east germany', 'communism', 'mfs']",Florian Henckel von Donnersmarck,https://image.tmdb.org/t/p/w500/cVUDMnskSc01rdbyH0tLATTJUdP.jpg
72213,Courageous,['Drama'],"['father', 'faith']",Alex Kendrick,https://image.tmdb.org/t/p/w500/hVRkbZRCoHtnfi0V9GFZ3uXjCNp.jpg
990,The Hustler,['Drama'],"['suicide', 'gambling', 'manager', 'alcohol', 'based on novel', 'bar', 'billard', 'hustler', 'sport', 'party', 'pool', 'money', 'game', 'drunk', 'player']",Robert Rossen,https://image.tmdb.org/t/p/w500/snItsSViawjaadW9mlWUmGwR41R.jpg
55604,Boom Town,"['Adventure', 'Drama', 'Romance']","['partnership', 'oil', 'oil tycoon', 'wildcatter', 'oil field']",Jack Conway,https://image.tmdb.org/t/p/w500/upPOcyAhnL0tDPL8MsTRrOJquiJ.jpg
9662,The Triplets of Belleville,"['Adventure', 'Animation', 'Comedy', 'Drama']","['france', 'kidnapping', 'boy', 'biker', 'tour de france', 'mafia', 'dog', 'triplet', 'band singer', 'silent film', 'old woman']",Sylvain Chomet,https://image.tmdb.org/t/p/w500/enw6C4fDw88g0nOQgIJXjgH3NHi.jpg
20862,Smoke Signals,"['Drama', 'Comedy']",[],Chris Eyre,https://image.tmdb.org/t/p/w500/dZ6smtO2cEm3nxVhWscYfKS0mYX.jpg
2771,American Splendor,"['Comedy', 'Drama']","['biography', 'independent film', 'v.a. hospital', 'junk sale', 'jellybean', 'greeting card', 'file clerk', 'garage sale', 'comic book art', 'neurotic', 'woman director']",Shari Springer Berman,https://image.tmdb.org/t/p/w500/rPLMxuk82AiqDiwEUVJ6E7WpjYs.jpg
80,Before Sunset,"['Drama', 'Romance']","['paris', 'journalist', 'dialogue', 'talking', 'soulmates', 'walking', 'bookshop', ""love of one's life"", 'author']",Richard Linklater,https://image.tmdb.org/t/p/w500/4sW5XH9ZfYXpvFzev00S1IGAEbg.jpg
55,Amores perros,"['Drama', 'Thriller']","['homeless person', 'mexico city', 'daughter', 'secret love', 'dogfight', 'money', 'dog', 'nonlinear timeline', 'multiple storylines', 'new mexican cinema']",Alejandro González Iñárritu,https://image.tmdb.org/t/p/w500/A4lH22nlFF7MdalGfcvSrlC1ttt.jpg
11023,Thirteen,"['Crime', 'Drama']","['cheating', 'dysfunctional family', 'teen angst', 'underage drinking', 'domestic violence', 'makeover', 'drug overdose', 'teacher student relationship', 'street life', 'movie theater', 'razor blade', 'tattoo shop', 'peer pressure', 'shoe store', 'overachiever', 'reference to jack black', 'flunking out of school', 'promiscuous mother', 'glue sniffing', 'woman director']",Catherine Hardwicke,https://image.tmdb.org/t/p/w500/uzTLlZrNF6rMPBh5mUQu6vLnTtX.jpg
33667,Gentleman's Agreement,"['Drama', 'Romance']","['anti semitism', 'soldier']",Elia Kazan,https://image.tmdb.org/t/p/w500/aCCRbcmigPk00f34hpJuWZuvABo.jpg
39013,Winter's Bone,['Drama'],"['father', 'court', 'bail', 'drug trade', 'girl', 'aftercreditsstinger', 'duringcreditsstinger', 'woman director']",Debra Granik,https://image.tmdb.org/t/p/w500/a0qhPkNlxLfsf5B2jFyI1Pp04XV.jpg
11194,Touching the Void,"['Documentary', 'Action', 'Adventure']","['wound', 'mountaineer', 'peru', 'sport', 'glacier', 'climbing', 'rescue', 'snow', 'cordillera huayhuash']",Kevin Macdonald,https://image.tmdb.org/t/p/w500/fsydA5H8FSDaYlYWddfMpMpDUX.jpg
43839,Alexander's Ragtime Band,"['Drama', 'Music', 'Romance']","['dance', 'ragtime', 'concert tour']",Henry King,https://image.tmdb.org/t/p/w500/tbmvwfs9C1eTIyCcuhdbnFeuQSA.jpg
1382,Me and You and Everyone We Know,"['Comedy', 'Drama']","['brother brother relationship', 'playground', 'independent film', 'sex talk', 'art gallery', 'separation', 'self mutilation', 'shoe salesman', 'chat session', 'female artist', 'meeting on the internet', 'hope chest', 'woman director']",Miranda July,https://image.tmdb.org/t/p/w500/hrj9VsInHnqSDBhEc2FvY0qd79F.jpg
44639,Inside Job,['Documentary'],"['corruption', 'capitalism', 'globalization', 'bank', 'banker', 'fraud', 'wall street', 'finances', 'global economy', 'banking', 'crisis', 'money', 'economics', 'financial crisis', 'stock market', 'corporation']",Charles Ferguson,https://image.tmdb.org/t/p/w500/7yXXIWec24htucjsZS1sDuPLqw8.jpg
301351,We Are Your Friends,"['Drama', 'Music', 'Romance']",['dj'],Max Joseph,https://image.tmdb.org/t/p/w500/7RzpN4aLjM5FUc7Q3WsvNn2MuaR.jpg
4816,Ghost Dog: The Way of the Samurai,"['Crime', 'Drama']","['deportation', 'hitman', 'mission of murder', 'book', 'code', 'telescope', 'beating', 'mafia', 'park', 'pigeon', 'hagakure', 'ice cream', 'haitian', 'cd player', 'rouge', 'arm sling', 'racial slur']",Jim Jarmusch,https://image.tmdb.org/t/p/w500/iCTSWEfqaweDNt83ZUvTbjukdFb.jpg
7873,Harsh Times,"['Crime', 'Drama', 'Thriller', 'Action']","['watching a movie', 'playing pool', 'vinegar']",David Ayer,https://image.tmdb.org/t/p/w500/raBWBnGz2X6FQ3iUwPwYQE4FrkY.jpg
331190,Captive,"['Crime', 'Drama', 'Thriller']","['hostage', 'based on true story', 'murder', 'independent film', 'single mother', 'drug', 'drug addict', 'recovering drug addict', 'auto theft', 'based on true events']",Jerry Jameson,https://image.tmdb.org/t/p/w500/rKOY6QwmnuZYPaMIvdmZQHjxDLI.jpg
15186,Full Frontal,"['Comedy', 'Drama', 'Romance']",['independent film'],Steven Soderbergh,https://image.tmdb.org/t/p/w500/7FeoefSYELryi04Kz74xYTayPZk.jpg
